,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,72-bpm_histogram_first_peak_bpm,73-bpm_histogram_first_peak_weight,74-bpm_histogram_second_peak_bpm,75-bpm_histogram_second_peak_spread,76-bpm_histogram_second_peak_weight,77-danceability,78-beats_loudness.mean,79-beats_loudness.stdev,80-onset_rate,81-beats_loudness_band_ratio.mean1,82-beats_loudness_band_ratio.mean2,83-beats_loudness_band_ratio.mean3,84-beats_loudness_band_ratio.mean4,85-beats_loudness_band_ratio.mean5,86-beats_loudness_band_ratio.mean6,87-beats_loudness_band_ratio.stdev1,88-beats_loudness_band_ratio.stdev2,89-beats_loudness_band_ratio.stdev3,90-beats_loudness_band_ratio.stdev4,91-beats_loudness_band_ratio.stdev5,92-beats_loudness_band_ratio.stdev6,class
20,0.142828065,0.113712576,3.208363079,0.270401451,0.259675374,1.230581475,0.004409656,0.255950124,-21.32222727,1.475261403,-0.307384986,0.280649121,-0.03015113,-0.009179964,0.142276206,-0.129667011,0.012377396,-0.003595342,0.067186666,0.119313551,0.068069362,0.01199128,0.003209499,0.058455375,0.00806484,0.013342264,0.007382674,0.062054389,0.003740317,0.006900414,0.007834154,0.032154293,0.0068225,0.030637563,0.053208815,0.046010256,0.072741047,0.048776245,0.018242347,0.405473076,0.003116769,0.158525709,0.659916103,0.307210688,0.259533934,0.238167639,0.215068274,0.207865522,0.192118554,0.192398924,0.193854107,0.189191725,0.199365443,0.181596768,0.163978626,0.008875742,0.002582794,0.041006596,0.006027831,0.011369615,0.00594381,0.045063158,0.003527481,0.005575627,0.00589613,0.019791883,0.005432725,0.013126025,133.3333333,0.153024911,125.8135986,126,0.191489339,120,0.142857134,0.048192769,1.13128221,0.055009264,0.044573992,4.882831573,0.421871305,0.115002759,0.201088026,0.15715225,0.052521043,0.089867309,0.389434636,0.128448531,0.205344349,0.134775341,0.056585371,0.1203302,BigRoom
21,0.129086761,0.089398104,3.197533651,0.243675253,0.242849296,1.185947936,0.007706196,0.231270081,-22.22409242,1.357789512,0.211355784,0.276505527,0.083654108,0.056010896,0.047655007,0.134566,0.028254564,0.031163302,0.081406184,0.113640264,0.113012999,0.011907632,0.002223969,0.069752863,0.005233207,0.013245593,0.010044805,0.093619035,0.000882062,0.004403335,0.007935669,0.030513842,0.005917465,0.037735734,0.050029157,0.043860581,0.081801295,0.039483133,0.017662703,0.468474935,0.007384057,0.114276624,0.656171276,0.47008426,0.364618598,0.306286334,0.274405281,0.255956354,0.251744301,0.22500719,0.233236023,0.227012192,0.209522384,0.194643294,0.181124796,0.009948115,0.002523288,0.048580015,0.004462993,0.012086749,0.008935591,0.079662119,0.001073015,0.004542368,0.009506945,0.035731982,0.005384474,0.019814471,133.3333333,0.20854887,128.0850372,129,0.40322578,123,0.166666687,0.019685039,1.214270353,0.060837548,0.028467428,3.36632061,0.676858306,0.092431165,0.060502257,0.066320501,0.072307512,0.062061451,0.297031075,0.093433179,0.077925131,0.084268667,0.098841026,0.076781735,BigRoom
22,0.177936202,0.159861692,3.224640001,0.309917538,0.263946887,1.626917354,0.004719038,0.362477062,-21.00990127,1.030708157,0.349369208,0.130431449,0.157220127,0.178713035,0.078246725,0.082881243,0.052392223,0.013954655,-0.024749834,0.027637172,-0.014142402,0.019075855,0.003229495,0.084219728,0.004704017,0.011809372,0.006929298,0.072454721,0.001497604,0.003563751,0.005070448,0.020786591,0.004361628,0.036843554,0.043542835,0.058137683,0.070991347,0.026345739,0.009834471,0.39202374,0.004231486,0.111735357,0.682607784,0.329371674,0.267297308,0.249813887,0.210039406,0.212546835,0.216881128,0.206789629,0.206753927,0.199297899,0.206684846,0.179566083,0.164825837,0.014787268,0.002920886,0.05269099,0.004277847,0.011820146,0.005326117,0.053797484,0.001453351,0.003044388,0.00450458,0.02144665,0.003686916,0.015742667,133.3333333,0.21020624,129.7906342,129,0.297959208,123,0.222222269,0.027131783,1.341964006,0.042435773,0.014462898,2.316428423,0.461365938,0.12266539,0.106247507,0.083155274,0.118672617,0.164631903,0.246605635,0.10568171,0.089731745,0.070554234,0.074269913,0.092130713,BigRoom
23,0.103569688,0.160061629,3.174675772,0.26765118,0.259809287,0.983751122,0.00721085,0.187796935,-22.12567288,1.194411323,0.427934833,0.378044188,0.085891927,0.258557481,0.039626153,-0.031965125,-0.023522134,0.133097031,0.105561635,0.105097884,-0.057663881,0.00811989,0.001886397,0.185829311,0.004593662,0.007278213,0.007846451,0.082173588,0.002728769,0.003916654,0.007207272,0.018844303,0.001863587,0.065031003,0.040637819,0.03791238,0.0828924,0.040567062,0.021213069,0.34038894,0.006698455,0.112768298,0.843241791,0.522645399,0.381530587,0.303454607,0.267703654,0.275970394,0.240335636,0.220356208,0.222669676,0.24125785,0.239503397,0.21873955,0.184013043,0.008136402,0.002023475,0.084918831,0.004559383,0.00566719,0.006932697,0.061436933,0.003814897,0.004056913,0.007179873,0.015036673,0.001947638,0.02019386,171.4285714,0.145801911,127.9360275,129,0.400881052,120,0.571428537,0.035714287,1.095035434,0.057392586,0.032656088,4.366217613,0.577207863,0.091441661,0.058133092,0.079592124,0.103985384,0.112064146,0.272060901,0.140257046,0.080611788,0.098203003,0.09315221,0.083007224,BigRoom
24,0.127570579,0.111764212,3.200887323,0.254503554,0.253834892,1.111462997,0.005634413,0.216009696,-21.56166521,1.56418898,-0.131039931,0.302078743,0.194222326,0.13671281,-0.029887603,-0.055054469,-0.060951871,0.223239143,0.058035713,0.064836915,0.004803779,0.014916434,0.004762788,0.07126304,0.007762535,0.013072493,0.012420606,0.070929687,0.004040414,0.007338135,0.015839845,0.030660322,0.002474287,0.034818008,0.047677452,0.055738636,0.096589175,0.041087583,0.017699501,0.431770349,0.004019353,0.125136459,0.548859679,0.466011626,0.38272583,0.282236089,0.2457072,0.246309793,0.236717902,0.242571855,0.234931055,0.227471634,0.223035542,0.202938738,0.19253662,0.012995665,0.004907603,0.047704866,0.006482501,0.011371818,0.010656802,0.066252704,0.005149345,0.00771165,0.014226408,0.027140982,0.002396723,0.017628807,133.3333333,0.15950455,127.966774,129,0.391129017,123,0.333333313,0.015748031,1.2007972,0.083083488,0.04073054,3.191338539,0.664397955,0.100223459,0.084234521,0.087868743,0.045183662,0.048019208,0.282336056,0.10662546,0.103154242,0.117746226,0.062897623,0.062201392,BigRoom
25,0.099142468,0.105490693,3.072207131,0.231997912,0.253033936,0.807027344,0.007018345,0.147777694,-22.80878462,1.805889011,0.33741106,0.385926755,0.053373057,0.004355876,-0.000364397,0.124712465,0.058553742,0.11574446,0.093956116,0.02761867,-0.025306029,0.008513813,0.002788397,0.097873099,0.00545558,0.0189218,0.00818628,0.110260504,0.001108652,0.004510629,0.009615313,0.029875042,0.004828461,0.045975045,0.039395582,0.05344081,0.204897774,0.046184074,0.0212082,0.381042363,0.005981818,0.086072513,1.392407012,0.538038269,0.325941733,0.277508453,0.231281535,0.210336035,0.203880831,0.213421918,0.188920004,0.182569588,0.172252936,0.166076006,0.150565938,0.007931385,0.002907832,0.055127648,0.005480594,0.015340468,0.006585145,0.069741389,0.00125117,0.005153367,0.00791807,0.021434964,0.005832765,0.01682291,133.3333333,0.121702339,128.0215912,129,0.382352948,123,0,0.0234375,1.184848666,0.081499361,0.049788095,3.841271877,0.635434985,0.125661746,0.076507322,0.063201711,0.062376134,0.073198631,0.31778878,0.152449667,0.115309455,0.076570988,0.073989943,0.118441328,BigRoom
26,0.096178623,0.115959925,3.169868751,0.231869629,0.235441347,0.968186682,0.005145489,0.171691873,-22.54751159,0.899534201,-0.042147969,0.801124318,0.150365819,0.19058281,0.026449099,0.107558976,0.138092722,0.234647109,0.019706701,-0.03527087,-0.050996577,0.00626028,0.003220881,0.13451018,0.004002046,0.019915046,0.005973508,0.054137063,0.002363512,0.002150269,0.012761382,0.01825336,0.003631347,0.046055948,0.027074692,0.02992698,0.119084058,0.036205763,0.020497134,0.303149228,0.003514314,0.074521602,0.777449493,0.514111944,0.282486815,0.300703992,0.249944416,0.228664575,0.230413393,0.202640383,0.187817678,0.202289866,0.207145931,0.183064901,0.171576528,0.00608299,0.004179291,0.054157511,0.003914569,0.013945283,0.004443225,0.034864509,0.003036782,0.002109776,0.010213901,0.011711604,0.003773964,0.012470295,133.3333333,0.152284264,128.0860901,129,0.371179044,123,0.130434811,0.079051383,0.892590106,0.100094125,0.086198106,2.974694252,0.611936152,0.079681762,0.080594823,0.129041344,0.080618933,0.043133952,0.348293245,0.156330973,0.137790471,0.158270687,0.131827995,0.043696634,BigRoom
27,0.131523325,0.102681273,3.187173541,0.255854089,0.239972101,1.213869214,0.006286656,0.251424262,-21.79723537,1.362576057,-0.218227693,-0.112036182,-0.043496704,0.04981966,0.102491325,-0.002283022,-0.098945124,-0.024472839,0.015510186,0.000190921,-0.012377174,0.007941224,0.004444898,0.055413609,0.006053172,0.011539253,0.015700687,0.081485469,0.002440967,0.004732193,0.008217709,0.031977073,0.005907862,0.035444774,0.040784362,0.051060614,0.115651663,0.042518703,0.022217844,0.404526311,0.005837072,0.108216475,0.638555076,0.412181823,0.400111117,0.301935302,0.266310879,0.22706975,0.197418078,0.210653347,0.213212817,0.19043719,0.193153913,0.18392129,0.167865088,0.007320373,0.003410042,0.048602643,0.004625722,0.010230872,0.016017658,0.063161196,0.002505508,0.003533519,0.01052415,0.030906919,0.006127494,0.015962092,120,0.185773649,126.1459427,126,0.302040815,133,0,0.019920319,1.4404006,0.075571463,0.059984956,3.77461195,0.532081366,0.10624668,0.170101389,0.08395128,0.083737962,0.082406573,0.400568545,0.10513781,0.188524321,0.08247114,0.088323712,0.085220486,BigRoom
28,0.124749613,0.139061124,3.229316975,0.259198072,0.250121669,1.16409043,0.005796937,0.229135578,-21.52910431,1.097109541,-0.011200138,0.364900413,0.139402382,0.091376447,0.043646421,0.064421482,0.014314708,-0.017191993,0.165995551,0.087205297,-0.024332921,0.007904518,0.006061238,0.053946292,0.00794438,0.009348588,0.008297387,0.136526447,0.001912525,0.005001749,0.006320117,0.024450556,0.003896866,0.047275226,0.039828963,0.039493966,0.07328046,0.035122949,0.0158796,0.367948234,0.004913326,0.10017544,0.76746047,0.396533629,0.328167013,0.278363971,0.247185754,0.22732475,0.220490764,0.225585767,0.223435158,0.224663625,0.224012647,0.210652219,0.181278147,0.007456283,0.007038434,0.042658281,0.008926256,0.00976518,0.007407156,0.071385914,0.002520463,0.00498556,0.006298897,0.023488241,0.004379614,0.01624236,133.3333333,0.198691742,127.9693375,129,0.415637851,123,0.166666627,0.019762846,1.021786928,0.044964645,0.021689305,3.507972717,0.482547522,0.080778815,0.132285163,0.16212365,0.082958236,0.083193138,0.276552022,0.085549816,0.126587555,0.161324054,0.065215424,0.073646605,BigRoom
29,0.120226524,0.07789692,3.146566539,0.256177234,0.255140487,1.079283726,0.007465056,0.201742455,-22.45441928,1.248011618,0.056515619,0.46005387,0.178305911,0.244623586,0.038036856,0.140629396,0.142801905,0.122046006,0.039149892,0.051198251,0.050176254,0.014161207,0.00361118,0.112912525,0.004885641,0.009615435,0.008234819,0.072186831,0.001570561,0.003441051,0.006796238,0.028453727,0.003888414,0.04128025,0.046064582,0.042446673,0.1366029,0.039584648,0.016468952,0.425959268,0.007581511,0.10668132,1.097231019,0.461731238,0.33527286,0.268013023,0.263588454,0.226428847,0.236539839,0.208611378,0.238348448,0.208080029,0.187800758,0.18032724,0.16193987,0.01481021,0.00326827,0.057313407,0.004859027,0.011637181,0.006223814,0.059447586,0.001707142,0.003511456,0.00672956,0.028785675,0.004179022,0.017824911,133.3333333,0.156942675,127.9658508,129,0.449999988,96,0.510204077,0.101265825,1.303364873,0.069524586,0.043749534,4.049583912,0.600323498,0.082438111,0.086202785,0.120242432,0.078674056,0.068833172,0.344100475,0.108393289,0.107739598,0.153169915,0.099586599,0.079602703,BigRoom
30,0.122379638,0.179586377,3.213415517,0.263700503,0.265872929,1.050163444,0.005470981,0.212308849,-20.89254193,1.56374142,-0.029379436,0.27959294,0.117171206,0.105645071,0.057872811,0.100432647,0.111810521,0.082118445,0.013359403,0.05709344,0.040444584,0.014047934,0.003174015,0.086315473,0.007038866,0.014492235,0.011076565,0.097926103,0.00163633,0.003745039,0.007564734,0.02789553,0.005672412,0.041450123,0.049760096,0.072188812,0.071902022,0.040694621,0.014969761,0.442671322,0.004761087,0.137633144,0.668262482,0.348065931,0.333988277,0.284056668,0.242977836,0.215206747,0.232425958,0.223583189,0.207179176,0.21625866,0.2092326,0.193330607,0.182292527,0.013353642,0.003642274,0.058595685,0.00806158,0.013723573,0.010553025,0.07440731,0.001983226,0.003343019,0.007433166,0.020236987,0.005992364,0.019252258,133.3333333,0.186995968,128.1106567,129,0.353909492,120,0.545454562,0.019685039,1.438614488,0.078947932,0.038844272,4.057916164,0.625382781,0.097919084,0.100720629,0.08900357,0.049300738,0.077246986,0.344688833,0.124788336,0.131644666,0.110150337,0.05458346,0.084905319,BigRoom
31,0.138078704,0.161924297,3.218859587,0.266545844,0.253914288,1.339207798,0.005386137,0.228459283,-20.93725995,0.884512588,-0.386517924,0.427211588,0.165026963,0.136628859,0.1159517,0.072110596,-0.032626664,-0.016992862,0.037574915,0.121710727,0.020732287,0.012531153,0.003437557,0.050017031,0.008260933,0.014197963,0.012509658,0.081844368,0.004622733,0.003135213,0.015766258,0.015820122,0.002973992,0.033657312,0.049525688,0.063091442,0.104887927,0.038698529,0.017141311,0.475129953,0.005011426,0.127838572,0.865726137,0.462358465,0.374397273,0.288783315,0.233724005,0.25709922,0.233108725,0.232607631,0.248900979,0.235115639,0.218715997,0.210432334,0.190146719,0.012906089,0.004034424,0.0366262,0.008028085,0.011923428,0.012289639,0.069550651,0.005555011,0.003677136,0.016565951,0.019520525,0.003059528,0.019545262,133.3333333,0.167524447,128.053421,129,0.363636374,123,0,0.003937008,1.176676869,0.047417238,0.019324554,3.749614477,0.503087521,0.056932554,0.125845715,0.190622956,0.073509544,0.069094151,0.408573002,0.074503519,0.151658297,0.205554277,0.083516441,0.06927485,BigRoom
32,0.134782928,0.126247753,3.178050381,0.270120801,0.255651847,1.177227709,0.005853344,0.249036012,-21.84719387,1.398724009,0.308735771,0.340493308,0.139214005,0.14231654,0.005439668,0.072339937,-0.038339627,0.026535424,0.031325638,-0.069270105,-0.025568605,0.011950693,0.002281487,0.105177509,0.00730214,0.013522076,0.005408458,0.061158843,0.001710175,0.004817712,0.010616786,0.04156813,0.002838759,0.043001085,0.038179735,0.036226194,0.078546476,0.032405645,0.013320622,0.336122573,0.004459379,0.095892113,0.732212577,0.420097224,0.294372123,0.294184124,0.301951872,0.303115972,0.220715958,0.213895235,0.211878717,0.23639062,0.194919131,0.186055393,0.162894267,0.010320782,0.002186573,0.052006273,0.005826962,0.010189698,0.004411132,0.046440501,0.001808471,0.004568143,0.009344821,0.029913534,0.002447151,0.012649745,133.3333333,0.13451844,128.0024414,129,0.399061024,123,0.318181813,0.05859375,1.067366958,0.057015423,0.046336129,3.582964897,0.549080908,0.126626432,0.106419764,0.082777835,0.077002473,0.097388178,0.329140157,0.124849014,0.133849248,0.086940102,0.082193628,0.105966911,BigRoom
33,0.147115766,0.071976502,3.156675633,0.272541578,0.253930237,1.326324782,0.006218746,0.269375378,-22.97753716,0.928176209,-0.153134226,0.124450303,0.02286532,0.019628123,-0.040961873,-0.019656514,-0.12787232,0.036652316,0.022428871,0.070125959,-0.057842018,0.006563556,0.002729486,0.06314914,0.008626593,0.009242427,0.01052022,0.081318564,0.003863984,0.006741616,0.011853289,0.023757465,0.004129967,0.035121155,0.059827814,0.032980289,0.165939957,0.053951258,0.02539052,0.487551384,0.005581492,0.155743235,1.14092511,0.572962481,0.399418402,0.331029527,0.234211828,0.229887112,0.210454454,0.226044949,0.212747283,0.216637103,0.208853732,0.180660658,0.165794195,0.006560352,0.003355923,0.034702975,0.008352539,0.010198742,0.007683987,0.074598528,0.004532137,0.007087568,0.010997954,0.02189063,0.004764606,0.019713311,133.3333333,0.199796126,127.9887466,129,0.431192636,123,0.29411763,0.047244094,1.149789572,0.033864211,0.016751148,5.066145897,0.40965122,0.094265483,0.133641109,0.142739698,0.134716079,0.113627627,0.382637203,0.107130438,0.130975664,0.144342035,0.13945283,0.123684794,BigRoom
34,0.184269132,0.126159201,3.166213337,0.303826537,0.266131629,1.639075568,0.004771388,0.378746891,-20.98584125,1.152551136,0.029993103,0.309280297,-0.06477568,0.052281597,0.090320943,0.037771307,0.163700781,0.172651103,-0.023118153,-0.042830824,-0.029016927,0.010128859,0.004102258,0.056504423,0.008991823,0.010596603,0.012139792,0.048720672,0.002312785,0.006225531,0.008471216,0.034986786,0.009822607,0.026627363,0.065883179,0.070159535,0.135721299,0.051427311,0.0180205,0.507617762,0.003894019,0.178206078,0.7629393,0.371102256,0.301653225,0.27475525,0.273473869,0.22546402,0.200760981,0.207971647,0.214190257,0.206403494,0.189737434,0.17388593,0.161041631,0.006797185,0.003582413,0.037675323,0.00856248,0.008770458,0.007950005,0.050029009,0.002450225,0.004416277,0.00831004,0.028966743,0.009215473,0.013692085,133.3333333,0.157339224,127.9674225,129,0.399193525,117,0.5,0.007874016,1.623568416,0.057051033,0.031965569,4.974488735,0.464071721,0.123078451,0.129276827,0.092937753,0.074767716,0.158027396,0.331913143,0.120010793,0.114056975,0.077567868,0.053266786,0.128383785,BigRoom
35,0.146823746,0.160768983,3.185383906,0.276708748,0.249670097,1.361873096,0.004702011,0.290186277,-21.26371182,0.909083313,0.027564709,0.143839053,0.289398035,0.327531386,0.087041938,-0.112552357,-0.166382354,0.016258071,0.065775851,0.098204708,-0.05659402,0.015071708,0.002659316,0.142013308,0.004769444,0.013910381,0.008681758,0.032627521,0.006807979,0.00422726,0.005671766,0.015240418,0.005395749,0.045642771,0.04123304,0.032959578,0.093191423,0.040531456,0.018780341,0.340959026,0.003217633,0.104594258,0.767369877,0.461708647,0.373227001,0.306453744,0.304730944,0.255247698,0.21433944,0.198181681,0.217807581,0.200902634,0.219645622,0.239686329,0.183546814,0.012611648,0.002452209,0.060832961,0.003571187,0.011313663,0.006634844,0.033944625,0.007441261,0.004130447,0.00530172,0.014686795,0.004844655,0.01613985,133.3333333,0.148813983,129.767868,129,0.278538823,172,0,0.097014926,1.224908113,0.041756298,0.01819703,2.899701834,0.450449854,0.150655657,0.136064231,0.083578214,0.125135422,0.117441095,0.373184979,0.186884433,0.184924275,0.081207015,0.111434035,0.104385138,BigRoom
36,0.151063975,0.169876127,3.09345436,0.280553643,0.251335539,1.301076078,0.006199167,0.274618035,-21.49874006,1.09131863,-0.023299796,0.026132483,0.382018936,0.047449443,0.102346471,0.099632522,-0.059413558,0.1307478,0.046225626,0.080701784,-0.016832701,0.008498277,0.003593577,0.10484209,0.005759977,0.010760369,0.008529296,0.041344319,0.003683487,0.004697495,0.010259448,0.035109835,0.003581542,0.03870413,0.062653597,0.081913676,0.244688601,0.047223354,0.016565794,0.513720794,0.004382663,0.148631782,1.469936631,0.668734335,0.50869353,0.41816193,0.380523255,0.262502844,0.291467226,0.270180939,0.288973685,0.272234381,0.223761283,0.236342278,0.231294153,0.009097919,0.003734932,0.091112303,0.005816814,0.011033555,0.00830432,0.043174311,0.005762471,0.004939791,0.012449132,0.037631718,0.003944738,0.023665333,133.3333333,0.163763066,128.1128693,129,0.369477928,123,0,0.019685039,1.372062683,0.06835328,0.029351391,4.949491024,0.66280669,0.04508828,0.115083814,0.077813007,0.042784818,0.06929595,0.422457844,0.06242561,0.196229339,0.144004703,0.0851987,0.132267162,BigRoom
37,0.132857053,0.172383919,3.141862557,0.264845761,0.254321027,1.179854305,0.007215978,0.229846827,-21.26887829,1.334952056,-0.004958694,0.423531762,-0.018383886,-0.066171972,-0.029241087,0.121101578,0.115450975,-0.000750003,-0.032129748,-0.016616252,0.069847672,0.01422283,0.004055537,0.087860469,0.007028103,0.014029637,0.008123025,0.078994668,0.001224716,0.009060255,0.008044757,0.026169015,0.006009208,0.041507284,0.059402453,0.077411378,0.206516234,0.046178774,0.015655663,0.490331138,0.007579532,0.140742837,1.236905239,0.498936943,0.356209618,0.313903722,0.273708863,0.243673678,0.225172896,0.233250778,0.206978454,0.198060795,0.188068716,0.1716258,0.186292312,0.011416156,0.003869483,0.077884227,0.006971138,0.011682613,0.00749457,0.059407998,0.001269445,0.009542889,0.008903615,0.02153401,0.005332621,0.020235535,133.3333333,0.161596958,128.1646423,129,0.354978383,123,0.043478251,0.086614177,1.353720665,0.062494483,0.035449129,3.782944441,0.569903016,0.128964379,0.111135244,0.102787286,0.053215355,0.071500689,0.336020947,0.130898699,0.123615094,0.103964604,0.057590939,0.084898435,BigRoom
38,0.138283172,0.132715104,3.173446303,0.283478431,0.26791439,1.208472336,0.005526766,0.264043574,-21.87913561,1.250229316,0.222911678,0.356683545,-0.014591557,0.057616512,0.011647787,0.074649553,0.143421848,0.162602027,0.033692258,-0.038965626,-0.071866415,0.007977174,0.003476568,0.15429208,0.004845137,0.007058854,0.006182244,0.074786699,0.001631637,0.002727077,0.010437443,0.024379998,0.002783996,0.051497074,0.047599711,0.042976558,0.077589194,0.039672859,0.015823927,0.387851859,0.004464328,0.121693573,0.764227152,0.404143127,0.314936387,0.303051141,0.267541636,0.242708421,0.23055751,0.214609987,0.216700833,0.216785302,0.209731352,0.190488495,0.166937251,0.008485903,0.00436209,0.065796866,0.004887069,0.006576994,0.005853183,0.053942221,0.001885985,0.002807331,0.00909829,0.021507181,0.003127913,0.015017259,133.3333333,0.158841941,128.1223145,129,0.402985096,123,0.269230783,0.073643409,1.066644549,0.076052181,0.06245023,3.724617004,0.595817327,0.11309851,0.074673414,0.070872515,0.078219816,0.110890821,0.321821123,0.130898818,0.098566927,0.079556718,0.090677895,0.10674715,BigRoom
39,0.117860036,0.176588407,3.181544027,0.245896964,0.247291083,1.116923012,0.008123943,0.21436874,-21.41221211,1.092978189,-0.157215119,0.369974878,0.030169514,0.161395176,0.076606823,0.16546195,0.180335258,0.152304303,0.002528976,-0.06672852,-0.038059174,0.010902435,0.007231686,0.137431208,0.004884368,0.006873372,0.005104398,0.06305571,0.002482516,0.004872485,0.004743868,0.023511973,0.006422765,0.04878772,0.036435742,0.070014744,0.09757933,0.035493801,0.018068128,0.357010067,0.00723303,0.08974535,0.834300215,0.433550415,0.395111562,0.314512926,0.264501688,0.294220097,0.26528792,0.24166288,0.240775476,0.23297315,0.205287975,0.194843213,0.173887883,0.009308301,0.006560136,0.067835819,0.004926754,0.006499057,0.004884019,0.052472702,0.002836075,0.007238893,0.003963016,0.020050462,0.006483352,0.018391002,133.3333333,0.168038227,128.0037842,129,0.387755096,123,0.333333313,0.023622047,1.22283268,0.080191284,0.049600702,3.60796237,0.616005182,0.071497001,0.087953053,0.130942389,0.067886278,0.073289566,0.36342898,0.092501037,0.099023975,0.151638448,0.083965465,0.086036257,BigRoom
